date,open,high,low,close,volume
2017-12-29,36.990002,37.630001,36.860001,37.27,2573712
2018-01-02,37.25,38.220001,37.099998,38.189999,3282504
2018-01-03,38.189999,39.790001,38.16,39.23,4897649
2018-01-04,39.189999,39.57,38.599998,39.099998,3057862
2018-01-05,39.09,39.98,38.48,38.790001,2388336
2018-01-08,39.720001,40.0,38.619999,39.07,4812076
2018-01-09,38.599998,38.889999,36.959999,37.68,8671168
2018-01-10,37.5,37.5,36.150002,36.389999,7590532
2018-01-11,36.400002,36.400002,35.5,36.02,4814990
2018-01-12,36.0,36.630001,35.939999,36.32,2691612
2018-01-15,36.619999,36.619999,35.150002,35.740002,2890882
2018-01-16,35.740002,35.84,33.43,33.93,7341794
2018-01-17,33.919998,34.349998,33.549999,34.110001,4267103
2018-01-18,34.32,34.880001,34.049999,34.610001,3193295
2018-01-19,34.619999,34.740002,34.16,34.490002,1774601
2018-01-22,34.509998,35.400002,34.139999,35.220001,2699258
2018-01-23,35.279999,35.959999,35.150002,35.310001,1985720
2018-01-24,35.799999,35.799999,34.900002,35.279999,1619680
2018-01-25,35.68,36.450001,35.369999,36.310001,4118503
2018-01-26,36.279999,37.18,36.0,36.060001,4267238
2018-01-29,36.0,36.0,35.209999,35.43,1876302
2018-01-30,35.450001,36.099998,35.400002,35.48,1480624
2018-01-31,35.259998,35.669998,34.529999,34.939999,1970208
2018-02-01,34.990002,35.959999,34.68,35.220001,3236387
2018-02-02,34.950001,35.919998,34.099998,35.630001,2969151
2018-02-05,35.610001,36.5,35.209999,36.380001,3790458
2018-02-06,35.700001,36.0,34.610001,34.689999,2810878
2018-02-07,35.099998,35.380001,33.470001,34.299999,3010803
2018-02-08,34.200001,34.990002,33.200001,33.490002,2005480
2018-02-09,31.99,33.0,31.4,31.690001,3296642
2018-02-12,31.959999,32.66,31.709999,32.509998,2199480
2018-02-13,32.799999,33.700001,32.619999,33.259998,2284774
2018-02-14,33.259998,34.73,32.700001,34.32,2368165
2018-02-22,34.759998,36.48,34.43,35.200001,2815381
2018-02-23,35.009998,35.400002,34.400002,34.43,1545150
2018-02-26,34.0,34.43,33.450001,34.299999,2781566
2018-02-27,34.290001,34.290001,33.009998,33.470001,2896245
2018-02-28,33.27,33.490002,32.950001,33.310001,1455785
2018-03-01,33.07,33.700001,33.02,33.580002,1268332
2018-03-02,33.549999,34.490002,33.220001,34.009998,1550266
2018-03-05,33.82,34.490002,33.560001,33.759998,1146429
2018-03-06,33.889999,34.330002,33.599998,34.099998,1283046
2018-03-07,34.0,34.299999,33.57,33.700001,1673752
2018-03-08,33.700001,34.060001,33.490002,33.900002,964934
2018-03-09,33.880001,34.139999,33.650002,33.970001,1136390
2018-03-12,34.0,34.380001,33.889999,34.259998,1610708
2018-03-13,34.299999,34.439999,33.73,33.860001,1374640
2018-03-14,33.799999,34.259998,33.41,34.040001,1201749
2018-03-15,34.040001,34.16,33.639999,33.779999,1335628
2018-03-16,33.52,33.889999,33.509998,33.560001,1484623
2018-03-19,33.5,33.560001,32.630001,32.779999,1993344
2018-03-20,32.650002,32.650002,32.029999,32.509998,2054377
2018-03-21,32.630001,32.630001,31.9,31.99,2614054
2018-03-22,32.029999,32.27,31.860001,32.200001,2930126
2018-03-23,31.620001,31.620001,29.83,30.309999,3113129
2018-03-26,30.32,30.65,29.879999,30.629999,2942030
2018-03-27,30.860001,30.860001,30.01,30.6,6138564
2018-03-28,30.209999,30.25,29.889999,29.969999,3675039
2018-03-29,30.1,30.690001,30.030001,30.360001,2850294
2018-03-30,30.41,30.719999,30.32,30.51,2802157
2018-04-02,30.51,30.559999,30.1,30.18,2301578
2018-04-03,30.0,30.15,29.620001,29.790001,2439275
2018-04-04,29.790001,30.969999,29.77,30.75,3799958
2018-04-09,30.799999,31.27,30.360001,30.92,3128673
2018-04-10,31.0,31.68,31.0,31.48,3192241
2018-04-11,31.209999,32.220001,31.209999,32.029999,2884730
2018-04-12,32.07,32.349998,31.73,31.870001,1800597
2018-04-13,31.940001,32.849998,31.879999,32.700001,2853372
2018-04-16,32.700001,33.290001,32.41,32.84,2809232
2018-04-17,32.869999,33.400002,32.549999,32.860001,3244721
2018-04-18,32.860001,33.450001,31.559999,32.169998,2497804
2018-04-19,32.23,32.77,32.23,32.75,1431563
2018-04-20,32.959999,32.959999,32.029999,32.330002,1744894
2018-04-23,32.599998,32.77,32.150002,32.580002,1528544
2018-04-24,32.279999,33.380001,32.259998,33.310001,1637948
2018-04-25,33.299999,33.299999,32.650002,32.959999,1508924
2018-04-26,32.900002,33.299999,32.360001,32.43,1476050
2018-04-27,32.529999,33.200001,32.529999,33.189999,2431138
2018-05-02,33.150002,33.169998,32.619999,32.880001,2934381
2018-05-03,32.610001,35.48,32.610001,35.43,5370284
2018-05-04,35.799999,35.799999,34.509998,34.610001,2915028
2018-05-07,34.700001,35.779999,34.439999,35.299999,2836571
2018-05-08,35.299999,35.5,34.900002,35.48,1855573
2018-05-09,35.099998,36.48,35.099998,35.889999,2293382
2018-05-10,35.75,35.880001,34.669998,34.93,2569806
2018-05-11,34.880001,35.849998,34.880001,35.669998,2170314
2018-05-14,35.509998,36.200001,35.299999,35.93,1980875
2018-05-15,35.950001,35.98,35.299999,35.970001,1241286
2018-05-16,36.299999,36.299999,35.349998,35.799999,1298374
2018-05-17,35.709999,35.970001,34.93,35.0,1282730
2018-05-18,34.900002,35.66,34.57,35.490002,2455052
2018-05-21,35.68,36.040001,35.330002,35.540001,1833677
2018-05-22,35.52,37.16,35.349998,36.709999,3641577
2018-05-23,36.799999,36.990002,35.889999,36.169998,1979586
2018-05-24,35.900002,37.099998,35.900002,36.77,2073687
2018-05-25,36.560001,37.549999,36.310001,37.099998,2498249
2018-05-28,37.049999,38.220001,36.360001,36.880001,2754211
2018-05-29,37.299999,37.77,36.610001,37.5,2397874
2018-05-30,36.98,37.189999,35.990002,37.040001,2478738
2018-05-31,37.099998,38.139999,36.900002,37.990002,2463512
2018-06-01,37.900002,38.380001,37.299999,37.669998,1805547
2018-06-04,37.549999,38.490002,36.919998,37.540001,3028482
2018-06-05,38.009998,38.389999,37.07,37.27,3597413
2018-06-06,37.049999,39.470001,37.0,38.950001,4140631
2018-06-07,38.950001,38.950001,37.580002,37.98,2949132
2018-06-08,37.880001,38.799999,37.509998,38.48,3170600
2018-06-11,38.5,38.889999,37.82,38.689999,1457153
2018-06-12,38.720001,39.720001,38.630001,39.700001,3001485
2018-06-13,39.650002,39.650002,39.009998,39.299999,2044663
2018-06-14,39.0,40.380001,39.0,40.220001,3377384
2018-06-15,39.990002,40.740002,38.950001,39.720001,2963633
2018-06-19,39.009998,39.490002,36.919998,38.02,4786601
2018-06-20,38.02,38.450001,36.16,37.400002,2706501
2018-06-21,37.0,38.299999,36.77,36.830002,1651231
2018-06-22,37.029999,38.470001,36.299999,38.400002,2333925
2018-06-25,38.5,38.57,35.82,36.299999,3379537
2018-06-26,36.0,36.599998,34.810001,36.529999,2714324
2018-06-27,36.0,36.189999,34.5,34.549999,2953404
2018-06-28,34.259998,35.16,33.709999,34.330002,2416426
2018-06-29,34.099998,35.240002,34.099998,35.029999,1972676
2018-07-02,34.900002,35.490002,34.580002,34.990002,1645278
2018-07-03,34.41,34.990002,32.700001,33.59,2399113
2018-07-04,34.200001,34.970001,32.799999,33.450001,3393656
2018-07-05,33.380001,33.68,32.060001,32.810001,2362144
2018-07-06,32.799999,33.5,32.0,32.869999,2936116
2018-07-09,33.279999,34.099998,32.599998,33.810001,2350015
2018-07-10,34.0,35.0,33.889999,34.959999,2674667
2018-07-11,34.32,34.32,33.07,33.66,1396577
2018-07-12,33.389999,35.189999,33.389999,34.790001,1863879
2018-07-13,34.450001,35.009998,34.060001,34.860001,2040896
2018-07-16,34.860001,35.419998,34.130001,34.66,2238723
2018-07-17,34.799999,35.139999,34.529999,34.880001,696530
2018-07-18,35.16,35.16,34.25,34.48,1066929
2018-07-19,34.470001,34.599998,32.299999,32.810001,2084700
2018-07-20,32.970001,35.66,32.509998,35.5,3853139
2018-07-23,35.029999,36.299999,34.040001,35.599998,4080328
2018-07-24,35.450001,35.779999,34.799999,35.23,1909224
2018-07-25,34.950001,35.25,34.450001,34.73,1390858
2018-07-26,34.990002,35.650002,34.0,34.27,1297502
2018-07-27,33.900002,34.259998,33.07,33.57,1922723
2018-07-30,33.52,33.599998,32.32,32.880001,2218148
2018-07-31,32.57,33.869999,32.57,33.810001,1656272
2018-08-01,33.799999,33.900002,33.0,33.080002,2294479
2018-08-02,33.43,33.43,31.51,32.540001,1851934
2018-08-03,32.540001,32.900002,32.200001,32.599998,1196919
2018-08-06,32.889999,32.889999,30.370001,30.639999,2202591
2018-08-07,30.68,31.76,30.68,31.68,1459467
2018-08-08,31.700001,32.18,30.75,30.91,1568100
2018-08-09,31.190001,32.07,30.5,31.799999,2306300
2018-08-10,31.77,31.969999,31.110001,31.41,2456047
2018-08-13,31.1,31.16,30.209999,30.809999,2787000
2018-08-14,30.860001,31.379999,30.629999,30.969999,2595259
2018-08-15,31.1,31.82,30.51,30.639999,2021080
2018-08-16,30.790001,31.700001,30.1,30.860001,1996750
2018-08-17,31.139999,31.34,30.209999,30.379999,1771211
2018-08-20,30.379999,30.52,29.51,30.0,1622249
2018-08-21,30.07,32.610001,29.879999,32.25,3819054
2018-08-22,31.99,32.189999,31.450001,31.99,1863280
2018-08-23,32.0,32.0,31.129999,31.5,1745236
2018-08-24,31.309999,32.380001,31.309999,32.299999,1793451
2018-08-27,33.130001,33.779999,32.459999,32.990002,1991199
2018-08-28,33.470001,33.490002,32.5,32.779999,1957905
2018-08-29,32.610001,32.849998,32.41,32.68,941215
2018-08-30,32.5,32.939999,32.299999,32.529999,809925
2018-08-31,32.900002,33.32,32.450001,33.310001,2020687
2018-09-03,33.169998,33.650002,32.73,33.389999,1571370
2018-09-04,33.110001,33.450001,32.490002,33.07,1367509
2018-09-05,32.91,33.080002,32.049999,32.080002,1160408
2018-09-06,32.130001,32.650002,31.15,31.49,1862496
2018-09-07,31.780001,32.779999,31.51,32.18,1780138
2018-09-10,32.240002,32.77,31.559999,31.75,1362174
2018-09-11,31.700001,32.299999,31.27,32.200001,1111691
2018-09-12,32.029999,32.130001,31.26,31.49,1615059
2018-09-13,31.75,32.009998,31.450001,32.0,1156198
2018-09-14,31.950001,33.02,31.879999,32.57,1567993
2018-09-17,32.25,32.939999,31.93,32.5,788714
2018-09-18,32.220001,33.189999,32.220001,33.16,1481360
2018-09-19,32.990002,34.150002,32.84,33.950001,1782186
2018-09-20,33.990002,34.0,33.459999,33.82,697999
2018-09-21,33.990002,34.950001,33.900002,34.799999,2084265
2018-09-25,34.0,34.580002,34.0,34.169998,779390
2018-09-26,34.25,34.900002,33.799999,34.810001,1669564
2018-09-27,34.799999,34.799999,34.279999,34.639999,1085356
2018-09-28,34.529999,36.189999,34.389999,35.919998,2433508
2018-10-08,34.77,35.400002,34.110001,34.599998,1447886
2018-10-09,34.810001,35.380001,33.650002,33.849998,1530347
2018-10-10,34.380001,34.5,33.91,34.299999,1151538
2018-10-11,33.5,33.84,32.82,33.299999,2242997
2018-10-12,33.599998,34.299999,32.630001,33.5,1302960
2018-10-15,33.279999,34.060001,33.18,33.299999,1201139
2018-10-16,33.549999,33.790001,29.98,30.99,3577700
2018-10-17,31.0,32.5,31.0,31.85,2121374
2018-10-18,31.77,32.299999,31.27,31.5,1656408
2018-10-19,31.48,32.799999,31.129999,32.34,1464830
2018-10-22,32.529999,34.32,32.529999,33.849998,1977710
2018-10-23,34.490002,34.490002,33.049999,33.450001,1238086
2018-10-24,33.639999,34.360001,32.849998,33.279999,1872564
2018-10-25,32.490002,32.700001,31.879999,32.610001,1710481
2018-10-26,32.619999,32.939999,31.700001,32.09,1651542
2018-10-29,32.099998,32.5,31.309999,31.77,1142189
2018-10-30,31.459999,32.169998,30.610001,31.83,1608207
2018-10-31,31.889999,34.0,31.889999,34.0,3283530
2018-11-01,33.490002,34.119999,33.139999,33.650002,2516876
2018-11-02,36.0,36.0,34.540001,35.700001,5049067
2018-11-05,35.5,35.5,34.68,34.91,1838315
2018-11-06,34.880001,35.27,34.5,35.150002,2216438
2018-11-07,35.150002,35.790001,34.490002,34.5,2782102
2018-11-08,35.029999,35.080002,34.43,34.75,1586617
2018-11-09,34.540001,34.900002,34.32,34.400002,1391105
2018-11-12,34.400002,35.360001,34.400002,35.169998,1352000
2018-11-13,34.889999,36.150002,34.599998,35.84,2589723
2018-11-14,37.52,37.799999,35.849998,36.150002,3933696
2018-11-15,35.790001,36.150002,35.580002,36.07,2324853
2018-11-16,35.869999,36.099998,35.240002,35.380001,2860548
2018-11-19,35.400002,35.59,34.849998,35.259998,1713872
2018-11-20,35.259998,35.290001,34.34,34.639999,2633279
2018-11-21,35.0,35.450001,34.57,34.830002,2613453
2018-11-22,34.77,35.599998,34.240002,35.380001,2460736
2018-11-23,35.369999,35.380001,34.099998,34.220001,2374056
2018-11-26,34.700001,34.98,34.040001,34.119999,2153742
2018-11-27,34.049999,34.57,33.709999,34.32,1536302
2018-11-28,34.0,34.599998,33.900002,34.380001,1366673
2018-11-29,34.82,35.189999,33.720001,33.93,1890602
2018-11-30,33.25,34.549999,33.25,34.540001,2003849
2018-12-03,35.27,35.919998,34.889999,35.619999,4192721
2018-12-04,35.41,36.189999,35.119999,36.07,3272437
2018-12-05,35.700001,35.869999,35.25,35.25,2184905
2018-12-06,34.939999,35.0,34.189999,34.200001,2122357
2018-12-07,34.27,34.5,33.93,34.189999,1349692
2018-12-10,33.810001,34.290001,33.5,33.880001,2140095
2018-12-11,33.889999,34.220001,33.810001,34.080002,776669
2018-12-12,33.970001,34.099998,33.130001,33.32,2842853
2018-12-13,33.43,33.970001,33.360001,33.91,2787075
2018-12-14,33.720001,33.720001,32.32,32.459999,3440926
2018-12-17,32.5,32.68,32.049999,32.279999,1793711
2018-12-18,32.299999,32.5,31.200001,31.59,3065474
2018-12-19,32.0,32.349998,31.48,31.73,2518282
2018-12-20,31.299999,31.639999,30.889999,31.1,2532942
2018-12-21,31.299999,31.549999,30.629999,31.24,2357845
2018-12-24,31.190001,31.889999,30.91,31.889999,2408300
2018-12-25,32.080002,32.349998,31.629999,32.259998,2964302
2018-12-26,32.099998,32.360001,31.879999,32.029999,1904392
2018-12-27,32.299999,32.34,31.18,31.23,2583460
2018-12-28,31.309999,32.02,31.24,31.809999,2570735
2019-01-02,32.049999,32.099998,31.219999,31.799999,2298370
2019-01-03,31.59,32.139999,31.219999,31.33,1993579
2019-01-04,31.0,31.559999,30.559999,31.540001,3106881
2019-01-07,31.0,31.639999,31.120001,31.629999,3220949
2019-01-08,31.26,31.309999,30.35,30.6,5120308
2019-01-09,30.6,30.799999,30.209999,30.450001,5105679
2019-01-10,30.49,30.870001,30.33,30.780001,3716002
2019-01-11,30.790001,31.41,30.66,31.25,3209802
2019-01-14,31.08,31.08,30.59,30.73,2398322
2019-01-15,30.76,31.23,30.5,31.07,2623101
2019-01-16,30.700001,31.559999,30.700001,31.360001,1896259
2019-01-17,31.5,31.709999,31.129999,31.379999,1766887
2019-01-18,31.41,32.07,31.26,31.809999,3165314
2019-01-21,31.58,32.48,31.58,32.099998,2222998
2019-01-22,32.400002,32.419998,31.719999,32.0,1365556
2019-01-23,32.009998,32.080002,31.610001,31.76,889250
2019-01-24,31.700001,32.709999,31.700001,32.470001,2180123
2019-01-25,32.470001,32.709999,32.240002,32.580002,2066726
2019-01-28,32.990002,33.110001,32.23,32.34,2521157
2019-01-29,32.27,32.93,32.049999,32.779999,2033981
2019-01-30,32.779999,32.869999,32.18,32.389999,1420882
2019-01-31,32.360001,32.650002,31.799999,32.119999,1786627
2019-02-01,32.009998,32.48,31.83,32.25,2146222
2019-02-11,32.25,32.950001,32.029999,32.779999,2300537
2019-02-12,32.790001,33.080002,32.459999,32.900002,3619125
2019-02-13,32.880001,33.360001,32.700001,33.279999,3268573
2019-02-14,33.209999,33.240002,32.700001,32.98,3449256
2019-02-15,32.889999,33.259998,32.790001,32.889999,2298121
2019-02-18,32.849998,33.330002,32.450001,33.189999,4270278
2019-02-19,33.360001,33.93,33.25,33.450001,3570216
2019-02-20,33.700001,33.720001,32.84,33.209999,3026282
2019-02-21,33.380001,34.25,33.360001,33.630001,4519040
2019-02-22,33.400002,33.77,32.849998,33.75,3692534
2019-02-25,34.32,35.790001,34.32,35.57,9312678
2019-02-26,35.939999,36.439999,35.119999,35.299999,7494139
2019-02-27,35.299999,35.880001,34.709999,34.950001,3519228
2019-02-28,35.02,35.43,34.650002,35.299999,1866927
2019-03-01,35.75,35.75,35.060001,35.540001,2003146
2019-03-04,35.990002,36.09,35.279999,35.740002,6085273
2019-03-05,35.700001,35.830002,35.279999,35.759998,2747067
2019-03-06,35.900002,37.060001,35.400002,36.91,6456696
2019-03-07,36.740002,36.740002,35.310001,35.68,7076551
2019-03-08,35.0,35.490002,34.849998,34.900002,5067275
2019-03-11,34.900002,35.290001,34.509998,35.07,5059513
2019-03-12,35.459999,35.639999,34.759998,35.23,5734693
2019-03-13,35.23,35.380001,34.619999,34.799999,4719957
2019-03-14,34.849998,36.27,34.849998,35.299999,8880562
2019-03-15,35.41,35.549999,35.02,35.150002,5091143
2019-03-18,35.299999,36.610001,35.060001,36.549999,5522528
2019-03-19,36.599998,37.25,36.040001,36.450001,4038096
2019-03-20,36.349998,36.849998,35.830002,36.599998,2934697
2019-03-21,36.689999,37.560001,36.689999,37.200001,5032611
2019-03-22,36.900002,38.790001,36.889999,38.290001,7298929
2019-03-25,37.900002,39.5,37.880001,38.27,5325019
2019-03-26,38.400002,39.279999,37.880001,38.5,5151185
2019-03-27,39.009998,40.68,38.73,40.27,8030445
2019-03-28,39.93,41.209999,39.080002,39.18,5382454
2019-03-29,39.07,41.060001,39.07,40.599998,7857551
2019-04-01,40.599998,42.200001,39.549999,41.700001,7216597
2019-04-02,41.700001,42.0,40.619999,40.919998,4718861
2019-04-03,40.799999,41.900002,40.68,41.639999,3918014
2019-04-04,45.799999,45.799999,43.27,44.0,20487328
2019-04-08,43.400002,43.400002,41.77,42.25,11891157
2019-04-09,41.900002,43.0,41.5,42.98,6135423
2019-04-10,42.400002,42.970001,42.0,42.400002,2977004
2019-04-11,42.5,42.560001,41.299999,41.389999,3362466
2019-04-12,41.599998,41.84,40.98,41.41,3872388
2019-04-15,41.990002,42.009998,40.169998,40.299999,5249690
2019-04-16,40.32,41.450001,40.32,41.360001,3795425
2019-04-17,41.490002,41.779999,41.16,41.43,2076438
2019-04-18,41.43,41.849998,41.169998,41.810001,2756005
2019-04-19,41.82,41.950001,40.52,40.790001,4319760
2019-04-22,40.830002,40.880001,38.580002,38.849998,9121572
2019-04-23,38.880001,39.689999,38.599998,39.450001,5469962
2019-04-24,39.23,40.720001,39.23,40.5,4936727
2019-04-25,40.48,40.91,39.900002,40.099998,3202573
2019-04-26,40.189999,40.700001,39.389999,39.580002,4041129
2019-05-06,40.110001,41.470001,38.810001,39.880001,6392827
2019-05-07,39.849998,40.560001,39.400002,40.02,3104114
2019-05-08,39.799999,40.380001,39.18,39.75,3439662
2019-05-09,39.220001,39.73,38.5,38.619999,2813999
2019-05-10,38.959999,40.380001,38.959999,39.93,2881003
2019-05-13,40.389999,42.220001,39.799999,41.779999,5799823
2019-05-14,41.25,41.970001,40.91,41.009998,3559713
2019-05-15,41.110001,41.849998,40.68,41.310001,4128664
2019-05-16,41.549999,42.799999,41.200001,42.799999,4916635
2019-05-17,42.32,42.639999,41.119999,41.459999,3893256
2019-05-20,41.0,41.459999,40.0,41.209999,3969417
2019-05-21,41.790001,42.400002,41.009998,42.02,4165683
2019-05-22,42.279999,43.5,42.0,42.779999,4629740
2019-05-23,42.59,43.740002,41.619999,41.619999,4873241
2019-05-24,42.080002,43.57,41.52,42.02,5507285
2019-05-27,41.630001,42.75,41.299999,42.650002,3204226
2019-05-28,42.349998,43.720001,42.299999,43.720001,4834161
2019-05-29,43.02,44.0,42.709999,43.299999,3653170
2019-05-30,43.27,44.099998,43.18,43.880001,3561412
2019-05-31,44.119999,44.900002,43.700001,43.700001,3209055
2019-06-03,44.27,44.950001,43.689999,43.939999,4028127
2019-06-04,43.860001,43.98,43.0,43.650002,2741342
2019-06-05,43.950001,44.490002,43.310001,43.400002,2756311
2019-06-06,43.68,44.189999,42.630001,43.0,3419674
2019-06-10,42.98,43.099998,42.200001,42.639999,4083146
2019-06-11,43.099998,44.650002,42.759998,44.630001,4775851
2019-06-12,44.900002,44.900002,43.889999,44.419998,2691771
2019-06-13,44.889999,44.889999,43.810001,44.09,3048352
2019-06-14,44.32,45.59,44.32,45.330002,5358268
2019-06-17,45.32,45.34,44.650002,45.099998,2075906
2019-06-18,45.290001,45.490002,44.799999,45.150002,1700636
2019-06-19,46.150002,46.48,45.209999,45.32,2427429
2019-06-20,45.16,46.380001,45.16,45.959999,3812420
2019-06-21,45.849998,46.490002,45.5,45.91,3605564
2019-06-24,46.0,46.23,44.610001,44.98,3967907
2019-06-25,44.990002,46.380001,44.799999,45.0,4954862
2019-06-26,44.799999,45.330002,44.5,45.0,4338545
2019-06-27,45.299999,45.779999,44.700001,45.0,4186589
2019-06-28,45.0,45.299999,44.709999,45.0,2338719
2019-07-01,45.799999,46.279999,45.0,46.0,5943769
2019-07-02,45.799999,47.400002,45.720001,47.139999,7040766
2019-07-03,47.5,47.700001,46.639999,46.799999,3506072
2019-07-04,46.759998,47.119999,45.799999,46.5,2781351
2019-07-05,46.380001,47.150002,46.380001,47.09,2095490
2019-07-08,47.599998,47.689999,46.029999,46.200001,3035018
2019-07-09,46.189999,46.799999,45.759998,46.549999,2769550
2019-07-10,46.360001,47.25,46.110001,46.450001,2556613
2019-07-11,46.630001,46.630001,45.619999,45.700001,3238230
2019-07-12,45.389999,45.41,43.380001,43.82,9628031
2019-07-15,43.740002,45.099998,43.599998,44.91,5370887
2019-07-16,44.599998,45.290001,43.540001,43.700001,6368870
2019-07-17,44.18,44.299999,43.34,43.689999,3345739
2019-07-18,43.419998,43.799999,42.82,42.82,3215949
2019-07-19,42.900002,43.849998,42.77,43.810001,2866714
2019-07-22,43.299999,43.619999,42.080002,42.419998,5833458
2019-07-23,42.59,43.830002,42.349998,43.810001,3464373
2019-07-24,44.049999,44.049999,43.380001,43.599998,3876912
2019-07-25,43.400002,43.799999,42.82,43.799999,2093160
2019-07-26,43.880001,44.369999,43.259998,44.259998,2190339
2019-07-29,44.380001,44.380001,43.400002,43.669998,2624223
2019-07-30,43.669998,44.130001,43.150002,43.290001,2942477
2019-07-31,43.290001,43.599998,42.810001,43.139999,2195726
2019-08-01,42.82,43.25,42.02,42.23,3955848
2019-08-02,41.5,42.400002,41.5,42.200001,2606770
2019-08-05,42.0,42.349998,41.459999,41.709999,2652791
2019-08-06,41.360001,42.02,40.700001,41.880001,2515499
2019-08-07,41.709999,42.970001,41.709999,42.200001,2572560
2019-08-08,42.439999,42.82,41.830002,42.25,2149286
2019-08-09,42.279999,42.66,41.790001,42.0,1982179
2019-08-12,41.860001,42.889999,41.0,42.700001,3334620
2019-08-13,42.490002,43.509998,42.310001,42.950001,1759818
2019-08-14,43.459999,43.599998,42.66,42.68,1603647
2019-08-15,42.560001,43.68,42.299999,43.450001,3389328
2019-08-16,43.540001,43.860001,43.02,43.029999,2960329
2019-08-19,43.389999,43.779999,43.009998,43.700001,2969739
2019-08-20,43.700001,43.900002,43.41,43.689999,1599709
